timestamp,open,high,low,close,volume
2010-01-08, 3.7200, 3.7200, 3.7200, 3.7200, 1440
2010-01-07, 3.6800, 3.6800, 3.6300, 3.6300, 3785
2010-01-06, 3.4900, 3.5000, 3.4900, 3.5000, 6000
2010-01-05, 3.3900, 3.3900, 3.3900, 3.3900, 0
2010-01-04, 3.3900, 3.3900, 3.3900, 3.3900, 895
2009-12-31, 3.1900, 3.3000, 3.1900, 3.1900, 0
2009-12-30, 3.1900, 3.3000, 3.1900, 3.1900, 0
2009-12-29, 3.1900, 3.3000, 3.1900, 3.1900, 0
2009-12-28, 3.1900, 3.3000, 3.1900, 3.1900, 1074
2009-12-24, 3.4000, 3.4000, 3.4000, 3.4000, 200
2009-12-23, 3.3500, 3.3500, 3.3500, 3.3500, 698
2009-12-22, 3.1700, 3.3500, 3.1700, 3.3500, 579
2009-12-21, 3.3700, 3.3700, 3.1400, 3.2500, 2500
2009-12-18, 3.4000, 3.4000, 3.2300, 3.3000, 0
2009-12-17, 3.4000, 3.4000, 3.2300, 3.3000, 12371
2009-12-16, 3.3900, 3.3900, 3.2100, 3.2500, 820
2009-12-15, 3.4700, 3.4700, 3.4500, 3.4500, 820
2009-12-14, 3.5500, 3.5500, 3.5500, 3.5500, 185
2009-12-11, 3.6500, 3.6500, 3.6500, 3.6500, 134
2009-12-10, 3.6500, 3.6500, 3.6500, 3.6500, 249
2009-12-09, 3.5000, 3.6800, 3.5000, 3.6800, 316
2009-12-08, 3.7500, 3.8400, 3.6500, 3.8400, 1316
2009-12-07, 3.7300, 3.9500, 3.7300, 3.7500, 0
2009-12-04, 3.7300, 3.9500, 3.7300, 3.7500, 0
2009-12-03, 3.7300, 3.9500, 3.7300, 3.7500, 0
2009-12-02, 3.7300, 3.9500, 3.7300, 3.7500, 800
2009-12-01, 3.7000, 3.7000, 3.7000, 3.7000, 0
2009-11-30, 3.7000, 3.7000, 3.7000, 3.7000, 500
2009-11-27, 3.9100, 3.9100, 3.7500, 3.7500, 2907
2009-11-25, 4.0400, 4.1100, 3.9000, 3.9000, 3215
2009-11-24, 4.0900, 4.1000, 4.0900, 4.1000, 1000
2009-11-23, 3.9400, 3.9400, 3.9400, 3.9400, 0
2009-11-20, 3.9400, 3.9400, 3.9400, 3.9400, 300
2009-11-19, 4.1700, 4.2200, 4.1300, 4.2200, 1300
2009-11-18, 3.9500, 4.1700, 3.9500, 4.1700, 2350
2009-11-17, 4.0000, 4.0000, 4.0000, 4.0000, 2000
2009-11-16, 4.1900, 4.2500, 4.1900, 4.2500, 610
2009-11-13, 4.1000, 4.1000, 3.9500, 3.9500, 3600
2009-11-12, 4.2000, 4.2000, 4.2000, 4.2000, 3000
2009-11-11, 3.8900, 3.8900, 3.8900, 3.8900, 0
2009-11-10, 3.8900, 3.8900, 3.8900, 3.8900, 0
2009-11-09, 3.8900, 3.8900, 3.8900, 3.8900, 1500
2009-11-06, 3.8100, 3.8700, 3.8100, 3.8700, 400
2009-11-05, 3.7900, 3.9200, 3.7900, 3.9200, 9996
2009-11-04, 3.6400, 3.6400, 3.6400, 3.6400, 0
2009-11-03, 3.6400, 3.6400, 3.6400, 3.6400, 1163
2009-11-02, 3.7800, 3.7800, 3.7800, 3.7800, 200
2009-10-30, 3.8200, 3.8200, 3.8100, 3.8100, 1130
2009-10-29, 3.7500, 3.9700, 3.7500, 3.9700, 0
2009-10-28, 3.7500, 3.9700, 3.7500, 3.9700, 0
2009-10-27, 3.7500, 3.9700, 3.7500, 3.9700, 1287
2009-10-26, 3.8000, 3.8000, 3.8000, 3.8000, 0
2009-10-23, 3.8000, 3.8000, 3.8000, 3.8000, 500
2009-10-22, 4.0000, 4.0000, 3.8000, 3.8700, 0
2009-10-21, 4.0000, 4.0000, 3.8000, 3.8700, 7230
2009-10-20, 4.0000, 4.0500, 3.9700, 4.0500, 1900
2009-10-19, 4.1000, 4.2000, 4.1000, 4.2000, 700
2009-10-16, 4.2000, 4.2000, 4.2000, 4.2000, 3000
2009-10-15, 4.1300, 4.2600, 4.1300, 4.2500, 4145
2009-10-14, 4.1300, 4.1300, 4.1300, 4.1300, 100
2009-10-13, 4.1000, 4.1000, 4.1000, 4.1000, 322
2009-10-12, 4.1300, 4.1300, 3.9500, 3.9500, 1620
2009-10-09, 4.2500, 4.2500, 4.2000, 4.2000, 1500
2009-10-08, 4.5000, 4.5000, 4.5000, 4.5000, 245
2009-10-07, 4.2900, 4.2900, 4.2900, 4.2900, 151
2009-10-06, 4.1840, 4.3000, 4.1840, 4.3000, 0
2009-10-05, 4.1840, 4.3000, 4.1840, 4.3000, 30400
2009-10-02, 4.3900, 4.3900, 4.3900, 4.3900, 730
2009-10-01, 4.5000, 4.5000, 4.5000, 4.5000, 157
2009-09-30, 4.6400, 4.6400, 4.6000, 4.6000, 2000
2009-09-29, 4.6000, 4.6500, 4.6000, 4.6500, 0
2009-09-28, 4.6000, 4.6500, 4.6000, 4.6500, 305
2009-09-25, 4.5000, 4.6000, 4.5000, 4.6000, 2000
2009-09-24, 4.7000, 4.7000, 4.7000, 4.7000, 112
2009-09-23, 4.5000, 4.5000, 4.5000, 4.5000, 2000
2009-09-22, 4.8500, 4.8500, 4.8500, 4.8500, 0
2009-09-21, 4.8500, 4.8500, 4.8500, 4.8500, 0
2009-09-18, 4.8500, 4.8500, 4.8500, 4.8500, 0
2009-09-17, 4.8500, 4.8500, 4.8500, 4.8500, 500
2009-09-16, 4.7500, 4.9000, 4.7500, 4.9000, 2540
2009-09-15, 4.6500, 4.8000, 4.6500, 4.6500, 1162
2009-09-14, 4.7000, 4.7000, 4.7000, 4.7000, 0
2009-09-11, 4.7000, 4.7000, 4.7000, 4.7000, 0
2009-09-10, 4.7000, 4.7000, 4.7000, 4.7000, 1515
2009-09-09, 4.6100, 4.6100, 4.6100, 4.6100, 0
2009-09-08, 4.6100, 4.6100, 4.6100, 4.6100, 100
2009-09-04, 4.4500, 4.4500, 4.4500, 4.4500, 1000
2009-09-03, 4.3000, 4.3000, 4.3000, 4.3000, 0
2009-09-02, 4.3000, 4.3000, 4.3000, 4.3000, 500
2009-09-01, 4.6000, 4.6000, 4.6000, 4.6000, 0
2009-08-31, 4.6000, 4.6000, 4.6000, 4.6000, 300
2009-08-28, 4.4600, 4.6500, 4.4600, 4.6500, 2348
2009-08-27, 4.4600, 4.4600, 4.4600, 4.4600, 200
2009-08-26, 4.6000, 4.6000, 4.6000, 4.6000, 2948
2009-08-25, 4.6500, 4.6500, 4.6500, 4.6500, 1427
2009-08-24, 4.7500, 4.7500, 4.7500, 4.7500, 321
2009-08-21, 4.3500, 4.3600, 4.3500, 4.3600, 800
2009-08-20, 4.3600, 4.3600, 4.3600, 4.3600, 322
2009-08-19, 4.4500, 4.4500, 4.4500, 4.4500, 0
2009-08-18, 4.4500, 4.4500, 4.4500, 4.4500, 1840
2009-08-17, 4.6100, 4.6100, 4.6100, 4.6100, 0
2009-08-14, 4.6100, 4.6100, 4.6100, 4.6100, 0
2009-08-13, 4.6100, 4.6100, 4.6100, 4.6100, 300
2009-08-12, 4.3700, 4.4000, 4.3700, 4.4000, 0
2009-08-11, 4.3700, 4.4000, 4.3700, 4.4000, 1371
2009-08-10, 4.4000, 4.4000, 4.4000, 4.4000, 200
2009-08-07, 4.2000, 4.2000, 4.2000, 4.2000, 0
2009-08-06, 4.2000, 4.2000, 4.2000, 4.2000, 0
2009-08-05, 4.2000, 4.2000, 4.2000, 4.2000, 300
2009-08-04, 4.5000, 4.5000, 4.5000, 4.5000, 100
2009-08-03, 4.4500, 4.4500, 4.4500, 4.4500, 500
2009-07-31, 4.4700, 4.5000, 4.4500, 4.4500, 1000
2009-07-30, 4.3000, 4.3000, 4.3000, 4.3000, 2108
2009-07-29, 4.2000, 4.2000, 4.2000, 4.2000, 0
2009-07-28, 4.2000, 4.2000, 4.2000, 4.2000, 500
2009-07-27, 4.3400, 4.3400, 4.3000, 4.3000, 0
2009-07-24, 4.3400, 4.3400, 4.3000, 4.3000, 4600
2009-07-23, 4.2000, 4.2000, 4.2000, 4.2000, 290
2009-07-22, 3.8200, 3.8200, 3.8200, 3.8200, 0
2009-07-21, 3.8200, 3.8200, 3.8200, 3.8200, 0
2009-07-20, 3.8200, 3.8200, 3.8200, 3.8200, 0
2009-07-17, 3.8200, 3.8200, 3.8200, 3.8200, 0
2009-07-16, 3.8200, 3.8200, 3.8200, 3.8200, 0
2009-07-15, 3.8200, 3.8200, 3.8200, 3.8200, 1200
2009-07-14, 3.4500, 3.5000, 3.4500, 3.5000, 1100
2009-07-13, 3.4000, 3.4000, 3.4000, 3.4000, 150
2009-07-10, 3.3800, 3.5800, 3.3800, 3.5800, 0
2009-07-09, 3.3800, 3.5800, 3.3800, 3.5800, 0
2009-07-08, 3.3800, 3.5800, 3.3800, 3.5800, 350
2009-07-07, 3.9000, 3.9000, 3.9000, 3.9000, 0
2009-07-06, 3.9000, 3.9000, 3.9000, 3.9000, 0
2009-07-02, 3.9000, 3.9000, 3.9000, 3.9000, 2000
2009-07-01, 3.9500, 3.9500, 3.9500, 3.9500, 0
2009-06-30, 3.9500, 3.9500, 3.9500, 3.9500, 0
2009-06-29, 3.9500, 3.9500, 3.9500, 3.9500, 2000
2009-06-26, 3.7400, 3.8000, 3.7400, 3.8000, 0
2009-06-25, 3.7400, 3.8000, 3.7400, 3.8000, 7615
2009-06-24, 3.7000, 3.7000, 3.7000, 3.7000, 300
2009-06-23, 3.5700, 3.5700, 3.5500, 3.5500, 450
2009-06-22, 3.5900, 3.6000, 3.5500, 3.5500, 2000
2009-06-19, 3.8500, 3.8500, 3.7500, 3.7500, 0
2009-06-18, 3.8500, 3.8500, 3.7500, 3.7500, 13000
2009-06-17, 3.9000, 3.9000, 3.9000, 3.9000, 550
2009-06-16, 4.0500, 4.0600, 4.0500, 4.0600, 0
2009-06-15, 4.0500, 4.0600, 4.0500, 4.0600, 454
2009-06-12, 4.0700, 4.0700, 4.0700, 4.0700, 500
2009-06-11, 4.3000, 4.3000, 4.3000, 4.3000, 150
2009-06-10, 4.1100, 4.1100, 4.0000, 4.0000, 0
2009-06-09, 4.1100, 4.1100, 4.0000, 4.0000, 0
2009-06-08, 4.1100, 4.1100, 4.0000, 4.0000, 1300
2009-06-05, 4.2500, 4.2500, 4.2500, 4.2500, 2468
2009-06-04, 4.2100, 4.2100, 4.2000, 4.2000, 11000
2009-06-03, 4.2500, 4.2500, 4.0100, 4.0100, 2000
2009-06-02, 4.6700, 4.7000, 4.6200, 4.7000, 0
2009-06-01, 4.6700, 4.7000, 4.6200, 4.7000, 2100
2009-05-29, 4.6200, 4.6200, 4.4500, 4.4500, 3700
2009-05-28, 4.7000, 4.7500, 4.7000, 4.7500, 2022
2009-05-27, 4.8000, 4.8000, 4.7000, 4.7000, 10500
2009-05-26, 4.5300, 4.8000, 4.5300, 4.8000, 1700
2009-05-22, 4.6000, 4.7000, 4.6000, 4.7000, 4700
2009-05-21, 4.6000, 4.6000, 4.6000, 4.6000, 200
2009-05-20, 4.2500, 4.2500, 4.2500, 4.2500, 0
2009-05-19, 4.2500, 4.2500, 4.2500, 4.2500, 1500
2009-05-18, 3.9500, 3.9500, 3.9500, 3.9500, 0
2009-05-15, 3.9500, 3.9500, 3.9500, 3.9500, 0
2009-05-14, 3.9500, 3.9500, 3.9500, 3.9500, 362
2009-05-13, 4.0000, 4.0000, 3.7500, 3.7500, 1362
2009-05-12, 4.0000, 4.0000, 4.0000, 4.0000, 138
2009-05-11, 4.4000, 4.4000, 4.2500, 4.2500, 1300
2009-05-08, 4.3700, 4.4500, 4.3500, 4.4500, 450
2009-05-07, 3.9400, 3.9400, 3.9400, 3.9400, 0
2009-05-06, 3.9400, 3.9400, 3.9400, 3.9400, 0
2009-05-05, 3.9400, 3.9400, 3.9400, 3.9400, 0
2009-05-04, 3.9400, 3.9400, 3.9400, 3.9400, 0
2009-05-01, 3.9400, 3.9400, 3.9400, 3.9400, 0
2009-04-30, 3.9400, 3.9400, 3.9400, 3.9400, 1000
2009-04-29, 3.7000, 3.7000, 3.5000, 3.5000, 0
2009-04-28, 3.7000, 3.7000, 3.5000, 3.5000, 350
2009-04-27, 3.4900, 3.4900, 3.4900, 3.4900, 700
2009-04-24, 3.6500, 3.6500, 3.6500, 3.6500, 1350
2009-04-23, 3.1000, 3.1000, 3.1000, 3.1000, 0
2009-04-22, 3.1000, 3.1000, 3.1000, 3.1000, 500
2009-04-21, 3.3500, 3.3500, 3.2000, 3.2000, 0
2009-04-20, 3.3500, 3.3500, 3.2000, 3.2000, 3000
2009-04-17, 3.6000, 3.6000, 3.5500, 3.5500, 600
2009-04-16, 3.3500, 3.3500, 3.3500, 3.3500, 0
2009-04-15, 3.3500, 3.3500, 3.3500, 3.3500, 500
2009-04-14, 3.2500, 3.4100, 3.2500, 3.4100, 250
2009-04-13, 3.2500, 3.3500, 3.2500, 3.2500, 7250
2009-04-09, 3.1000, 3.1500, 3.1000, 3.1500, 0
2009-04-08, 3.1000, 3.1500, 3.1000, 3.1500, 1198
2009-04-07, 3.1000, 3.1000, 3.1000, 3.1000, 500
2009-04-06, 3.0000, 3.0600, 3.0000, 3.0600, 1400
2009-04-03, 3.3500, 3.3500, 3.3500, 3.3500, 1200
2009-04-02, 3.1000, 3.1000, 3.0500, 3.1000, 10476
2009-04-01, 2.7500, 2.7500, 2.7500, 2.7500, 1300
2009-03-31, 2.6500, 2.6500, 2.5000, 2.5000, 0
2009-03-30, 2.6500, 2.6500, 2.5000, 2.5000, 750
2009-03-27, 2.6500, 2.7500, 2.6500, 2.7500, 2500
2009-03-26, 2.9000, 2.9000, 2.9000, 2.9000, 1000
2009-03-25, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-24, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-23, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-20, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-19, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-18, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-17, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-16, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-13, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-12, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-11, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-10, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-09, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-06, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-05, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-04, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-03, 2.6500, 2.6500, 2.6500, 2.6500, 0
2009-03-02, 2.6500, 2.6500, 2.6500, 2.6500, 1000
2009-02-27, 3.3500, 3.3500, 3.3500, 3.3500, 0
2009-02-26, 3.3500, 3.3500, 3.3500, 3.3500, 0
2009-02-25, 3.3500, 3.3500, 3.3500, 3.3500, 0
2009-02-24, 3.3500, 3.3500, 3.3500, 3.3500, 0
2009-02-23, 3.3500, 3.3500, 3.3500, 3.3500, 0
2009-02-20, 3.3500, 3.3500, 3.3500, 3.3500, 0
2009-02-19, 3.3500, 3.3500, 3.3500, 3.3500, 0
2009-02-18, 3.3500, 3.3500, 3.3500, 3.3500, 0
2009-02-17, 3.3500, 3.3500, 3.3500, 3.3500, 400
2009-02-13, 3.4500, 3.5000, 3.4500, 3.5000, 0
2009-02-12, 3.4500, 3.5000, 3.4500, 3.5000, 0
2009-02-11, 3.4500, 3.5000, 3.4500, 3.5000, 0
2009-02-10, 3.4500, 3.5000, 3.4500, 3.5000, 700
2009-02-09, 3.2900, 3.2900, 3.2900, 3.2900, 0
2009-02-06, 3.2900, 3.2900, 3.2900, 3.2900, 0
2009-02-05, 3.2900, 3.2900, 3.2900, 3.2900, 300
